Type,PageID,PageURL,PageName,StudyGroup,MessageParentID,MessageID,EntryDate,UserName,Comment,ImageURL
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21203 DE DOE Cohort 2,0,8785,2019-10-28 13:56:56pm EDT,CaEvick,"Part 3 group notices:<br /><br />I think it should depend on the volume<br /><br />9-10 because of volume\, 14-16 because of volume not the weight<br /><br />8-9 my group<br /><br />9-12 because of the volume +1<br /><br />6 ums<br /><br />14-15 the volume\, 12-13 the weight +2<br /><br />8 we\, 12-14 I<br /><br />12-15 if the weight\, depends on volume<br /><br />12-16 doesn&#039;t matter the weight\, depends of volume<br /><br />10-12 water level was the same\, weight was different +1<br /><br />9-10 because of volume\, 14 depend on volume +1<br /><br />16-17 would be copper if matter about weight<br /><br />12 weight of 2 cubes different<br /><br />15-16 if the weight was more there be more volume<br /><br />remove 11-13\, complete thought<br /><br />15-16 because if was weight<br /><br />8-9 my group\, exchanges with we<br /><br />10-11 the volume<br /><br />acknowledges the group\, line 8-10<br /><br />11 volume\, weight\, water level<br /><br />a lot of starting and stopping 8-15<br /><br />14-15 should depend on volume<br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br />",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21203 DE DOE Cohort 2,0,8786,2019-10-28 14:05:12pm EDT,ShDensler,Very thought provoking,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21203 DE DOE Cohort 2,0,8788,2019-10-28 14:06:01pm EDT,JuBallance,"I found it very interesting that he paused/struggled to grasp a word right before mentioning a vocabulary word (volume\, weight\, etc...)",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21203 DE DOE Cohort 2,0,8789,2019-10-28 14:06:04pm EDT,AsDaniels,I struggled with the descriptive round. I wanted to analyze his thoughts rather than just look at the surface of his response.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21203 DE DOE Cohort 2,0,8790,2019-10-28 14:06:22pm EDT,ErWoerner,"Focusing on one student&#039;s turn helped me see that maybe he really did know the concept.  I still think he could be confused\, so if the teacher had him restate his idea or if we could have come back to him at some other point that would help me clarify if he really\, truly understood the concept.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21203 DE DOE Cohort 2,0,8791,2019-10-28 14:06:24pm EDT,AmMetz,I think focusing on the one student&#039;s turn was most helpful because it allowed for me to really take the time to see if there was an understanding of the concepts there. ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21203 DE DOE Cohort 2,0,8792,2019-10-28 14:06:53pm EDT,JuCampoSobota,I most enjoyed focusing on the practices because it makes me more aware of what the talk sounds like and what the group looks like in the discussion.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21203 DE DOE Cohort 2,0,8793,2019-10-28 14:07:08pm EDT,RaMiller,It is important to have all students have the opportunities to speak (and be heard) and we must make sure students are listening to understand and not just to talk.  We need to coach students to be patient and allow students to speak at their own pace.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21203 DE DOE Cohort 2,0,8794,2019-10-28 14:07:20pm EDT,DeVinciguerra,it was helpful observing the students repeat what the previous students said and restating it.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21203 DE DOE Cohort 2,0,8795,2019-10-28 14:07:43pm EDT,MeMcBride,I liked watching the video as an example of classroom discussions but I thought the activity went on too long and did not hold my interest.    I did not get anything new or of  value from the activity that I could bring back to my classroom,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21203 DE DOE Cohort 2,0,8796,2019-10-28 14:07:48pm EDT,JePletcherTracy,This message has been deleted.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21203 DE DOE Cohort 2,0,8797,2019-10-28 14:08:52pm EDT,KaFergusonPugh,"The first time I saw the video I was looking at how the students were sharing and how the teacher facilitated the discussion. When I started to then analyze the transcript for evidence of the science practices and whether or not Mathias had the correct idea\, it was helpful to have the transcript as we watched the video again.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21203 DE DOE Cohort 2,0,8798,2019-10-28 14:09:44pm EDT,JePletcherTracy,I noticed that Mathais spoke about the volume and weight of the objects which showed that he had some understanding of the topic even though he found it difficult to verbalize.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21203 DE DOE Cohort 2,0,8799,2019-10-28 14:09:46pm EDT,MiEmerson,I noticed Mathais understood the investigation and what caused the water level to rise.  It may have been hard for him to explain it out loud.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21203 DE DOE Cohort 2,8786,8787,2019-10-28 14:05:42pm EDT,MeBeauchamp,I agree.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21204 DE DOE Cohort 2,0,10289,2020-02-26 14:10:35pm EST,SaKulkacek,The first step was most illuminating to me. Thinking of the techniques that established norms and observing what norms were happening was useful given my current skill level.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21204 DE DOE Cohort 2,0,10290,2020-02-26 14:11:52pm EST,ShIde,I initially thought he was confused because he switched the words volume &amp; weight interchangeably.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21204 DE DOE Cohort 2,0,10291,2020-02-26 14:12:25pm EST,DeLettieri,I felt that looking at productive talk in general was helpful.  I am always looking for ways to improve discussion in my classroom.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21204 DE DOE Cohort 2,0,10292,2020-02-26 14:12:32pm EST,JeGrant,I think focusing on one student&#039;s turn was most illuminating for me.  I want to have my students implement this more in my room and have more of them want to partake in discussions.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,21204 DE DOE Cohort 2,0,10293,2020-02-26 14:12:45pm EST,ReRobinson,Focusing in on one student&#039;s turn.  It served as a reminder that we can easily misinterpret what a student is trying to say.  Sometimes we have to dig for the meaning.  It doesn&#039;t necessarily mea the student doesn&#039;t know what&#039;s going on.,Not implemented
